ebmf_factor,CD4_cl1,CD4_cl2,CD4_cl3,CD4_cl4,CD4_cl5,CD4_cl7,CD4_cl9,CD4_cl10,CD4_cl12,CD4_cl13,CD4_cl14,CD4_cl15,CD4_cl16,CD4_cl17,CD4_cl18,CD4_cl20,CD4_cl21,CD4_cl22,CD4_cl23,CD4_cl25,CD4_cl28,CD4_miniverse,CD4_prolif,CD8_cl1,CD8_cl2,CD8_cl4,CD8_cl5,CD8_cl6,CD8_cl7,CD8_cl10,CD8_cl11,CD8_cl12,CD8_cl13,CD8_cl14,CD8_cl15,CD8_cl18,CD8_cl20,CD8_cl22,CD8_cl25,CD8_cl26,CD8_cl27,CD8_cl28,CD8_miniverse,CD8_prolif,Treg_cl1,Treg_cl2,Treg_cl3,Treg_cl4,Treg_cl6,Treg_cl7,Treg_cl8,Treg_miniverse,Treg_prolif,gdT_cl2,gdT_cl4,gdT_cl5,gdT_cl7,gdT_cl9,gdT_cl10,gdT_cl11,gdT_cl12,gdT_cl23,gdT_cl26,gdT_cl28,gdT_cl33,gdT_cl35,gdT_cl42,gdT_cl43,gdT_cl46,gdT_cl50,gdT_52,gdT_53,gdT_54,gdT_miniverse,gdT_prolif,CD8aa_cl1,CD8aa_cl16,CD8aa_cl20,CD8aa_cl40,CD8aa_cl56,CD8aa_miniverse,CD8aa_prolif,DN_cl3,DN_cl15,DN_cl18,DN_cl29,DN_cl31,DN_cl34,DN_cl39,DN_cl41,DN_cl57,DN_cl58,DN_miniverse,DN_prolif,nonconv_cl8,nonconv_cl13,nonconv_cl17,nonconv_cl21,nonconv_cl24,nonconv_cl55,nonconv_miniverse,nonconv_prolif,DP_cl14,DP_cl51,DP_cl59,DP_cl60,DP_cl61,DP_cl62,DP_cl63,DP_cl64,DP_cl65,DP_miniverse,DP_prolif,thymocyte
F166,0.3423715877710044,0.37904558261785065,0.18010916104312524,0.37310003098904887,0.50870947592202731,0.42715380660267172,0.41513618450554934,0.32142883930997457,0.49058542294247115,0.80312601266365413,0.31648764973795784,0.78254047804677151,0.78814880098305962,0.74146190769599585,0.39848290488619986,0.2771178875124049,0.41467666331587266,0.32224803641597388,0.25946056207372764,0.37976933815483993,0.45480896977269186,0.31213261435310929,0.46150404193453848,0.28661253995914682,0.301620614619798,0.43729552007999289,0.399286838481058,0,0.55936860234852359,0.39221873539387775,0.8942732854562877,0.16058712467159575,0.33567137708891737,0.94380087088883202,0.60423842250707793,0.0848094739039537,0.40300534534920429,0.38671601501617298,0.27242643292797342,0.29845202136300153,0.40145805781838512,0.29203781636614301,0.2218894421883407,0.70928664153823606,0.32385350303987359,0.45443756361280041,0.36219198124908542,0.38063925647825653,0.53044579078423815,0.27448280450795987,0.55265818424589142,0.37311903139984698,0.43093890579787514,0.13181174110730914,0.17294849836014961,0.47072499171962673,0.35347332476320537,1,0.10778314617428787,0.38718083654982449,0.1460646009842437,0.36584581445259018,0.59085069482771424,0.21997090684689577,0.19897046299040555,0.33151378740115151,0.14609299277005902,0.36311737976943009,0.91640907751353096,0.5607334848252078,0.2122874654694144,0.58845664383195184,0.31108278071641254,0.22153420409314917,0.62904241726867138,0.2078828831147235,0.38090615220000068,0.15481957676293215,0.19260196895402165,0.29803760658713779,0.1976141872486008,0.6571519840582537,0.28048847673401583,0.3246402756515237,0.45830255921076241,0.38406712486245825,0.470151003096969,0.15973283538354494,0.3466975411421262,0.30975430052388364,0.18482948311143488,0.33881655204290889,0.20257702997126706,0.50605641977120697,0.67590784378276625,0.47041076851522345,0.24393642944289096,0.1902023381627847,0.21116272116223841,0.16489514844800521,0.29772971078487293,0.55511756882726571,0.60389880232085191,0.27062516005230364,0.1299861901036711,0.39405071143420717,0.22603532327194978,0.26392141318601881,0.43151264117950749,0.095809491952589088,0.28631732952695788,0.28731764694169998,0.46481479779297752,0.36723956236147831
F4,0.44536548906425533,0.28701120977384703,0.2749236635532496,0.37649905857618426,0.39915821936035384,0.34609114290883569,0.40708795746559617,0.4238571998351558,0.45998940667288191,0.57603278102235755,0.38339473021365955,0.48851485596524669,0.46445616759070285,0.35340834584212605,0.3541806862306327,0.28492200273842372,0.38532806846649387,0.34770366818359871,0.34297197225873705,1,0.21500535799696779,0.28608434640174873,0.50062649433948159,0.35587619790195779,0.27698721849824504,0.43832798037378862,0.40276465871874101,0.21140060950776041,0.46255369345601366,0.34750541026650877,0.70830832987838765,0.56423996267095367,0.66534062273399752,0.4515002920078367,0.49108308437495207,0.55491748468172419,0.47140281060454359,0.40448714389978313,0.15424797039922253,0.30972513443047767,0.38724280125148686,0.58654316454824496,0.24768851378750142,0.40693587105299489,0.39281400297774766,0.38077850331240914,0.31574725601122949,0.30817118568817559,0.41656302860943273,0.33169770400646503,0.38745817415244549,0.40860308560525155,0.35731728433743204,0.31957904824488614,0.26547747388778808,0.3086448424973427,0.35207530155573785,0.26757623558237015,0.58849890922831649,0.32756463507312261,0.33014743967467469,0.37592323251395721,0.30365635773885458,0.23766451952642181,0.28282858864832444,0.18774630007233822,0.290179094548636,0.60244758476266735,0.41392255091980618,0.18726149957066124,0.30231399193699654,0,0.39864101891664844,0.36548894132112475,0.550839750967414,0.31321782495520295,0.19580721134857712,0.30020928472527197,0.32981815287166644,0.38434519478968415,0.2592256549221475,0.43797609102784052,0.29257475934774752,0.75842176148822649,0.35308115744490665,0.29819907683850594,0.37693356152978691,0.54559470220443174,0.55295426868203357,0.27266922306453989,0.49959465983616985,0.54206060712896642,0.14980759592117482,0.42128525081351176,0.35115595831736152,0.40466558780578177,0.29107502234871085,0.40699701150710965,0.45319132139522372,0.18730022976150992,0.40149543141717181,0.4344892795907398,0.55918864970372406,0.26215145630809689,0.075684798612834572,0.2724209721218907,0.18004048025529437,0.4026422679478508,0.32557145862293241,0.30504998210588941,0.33930990308075265,0.23598632788948659,0.39547925747482449,0.57842086196607734
F51,0.32685878925821049,0.22565317072049837,0.24379830979690315,0.24243435848354597,0.097962090919766279,0.43728131633703782,0.32393065949188637,0.45872171652239002,0.32423968006059739,1,0.42480596772851059,0.35492953769401037,0.29589558772285585,0.30082642875629667,0.25840015006461214,0.22882747075134266,0.30942042616414561,0.31570175893707059,0.36097257560221863,0.22535730466405923,0.21458066005684409,0.3645525804264238,0.46264902629030441,0.21299221016923581,0.15109162466905324,0.28539889645890726,0.41934631127368416,0.25359285144017246,0.27398884503402854,0.24010742721922995,0.82031459705515442,0.35253169181374827,0.3030412751379315,0.13400414143520328,0.16667680955737549,0.35188276163168009,0.28293057905333313,0.09148240501211688,0.16142440005408226,0.23329781539037867,0.31925124019297579,0.25916000793999655,0.3471523215103457,0.27940585299170007,0.32876082175351001,0.32529768469457415,0.25371497959687855,0.34729667875919051,0.32197095387516922,0.42192160362232733,0.34072656158845049,0.61253312301997032,0.36477878034204197,0.28241965631183386,0.21832844430586607,0.50043209652598786,0.34800836653064121,0.19515193754646382,0.50072137984384091,0.17145881278890895,0.25575322583881399,0.39894845799052642,0.24296919250226776,0.19672529748974063,0.26542616095480248,0.19429194388498017,0.22053092021065313,0.73288590112674246,0.23252250641914271,0.47046950196966791,0.14740544504871408,0.50316971150214029,0.26996179819729016,0.28996641596560291,0.34817672783650078,0.27194496910009952,0.22005626269732168,0.28720135303685224,0.23682576361804397,0.34692193018315265,0.24462249673368425,0.29600627628399101,0.35198125332372698,0.35539534842110843,0.45326874584241672,0.49774806685731326,0.13408065758566351,0.36975205759593249,0.37877924311879507,0.40375445344906818,0.29521627003868967,0.54648192812904173,0.33561209476687326,0.44017718151801583,0.19653474184306755,0.22066241498992978,0.20950370001802812,0.27209806454810159,0.60162792763158446,0.14550075579229699,0.2615207038130814,0.29396239693377346,0.24297267138682252,0.1602117009339846,0.17706796396325378,0.19346347086428517,0.20082974623982244,0.23527378286486689,0.20112020089970234,0,0.11099218777549383,0.27903944201776215,0.68881923534829548,0.28482527185971068
F79,0.026884184002839703,0.024380926567185872,0.025714455710365989,0.019061092521730681,0.033083369891995722,0.07166993302359935,0.189562118785043,0.26527127964349306,0.084870239842836093,1,0.15347743713063697,0.49297526823531013,0.25427346851215116,0.78501764470381574,0.68860044595074898,0.43718855905995779,0.39793180932535815,0.27179590199672815,0.25638130516946983,0.039742177825719094,0.090651832982212327,0.1130430110748028,0.32357145194879811,0.03060940535598974,0.037369785966837078,0.02535621476420526,0.014203013810746085,0.033171489742669591,0.07807620945297189,0.09961460616765061,0.49733122470730501,0.055462453203945453,0.041143350651981721,0.059900367621240964,0.033907796703061932,0.023089238714954718,0.19768880804929215,0.046255898470885203,0.023352390780808217,0.070737761352397011,0.032295655189711364,0.011127840670982849,0.13192386557074209,0.052710251165018811,0.037945667980232446,0.16648274901625779,0.11665954388578317,0.1270448901433921,0.16115307462947978,0.1411677000152757,0.21338904963192759,0.18388993551858371,0.19458428443683878,0.060123950742748317,0.038696005480492013,0.29945212672503363,0.15994625948831076,0.1092231786415514,0.76596030375470181,0.038191384216959119,0.059292481173521462,0.036471061221016642,0.36932422086797356,0.079318761203668098,0.049018234847324586,0.06654598541653238,0.056168117499341079,0.50515712324816664,0.053288810239636539,0.27074114471885519,0.03525779686950007,0.1979480039995552,0.11167167069707731,0.20230599328769031,0.23924026814891558,0.099754176631011021,0.10281107531604473,0,0.061617482366775715,0.045627378653114871,0.053984215465762798,0.040012614060468951,0.040143806266044135,0.54788008765352925,0.056087025204422512,0.12369129280931178,0.047565636546100847,0.048021146289755533,0.026930543081259077,0.10413633559120096,0.13285937786067273,0.063281479045162264,0.058751204429575689,0.046829848154644985,0.76435457712924237,0.10443719682957567,0.085643152353787749,0.10626685084008926,0.083541916530271237,0.069419561443058456,0.19047296674412398,0.16171470448529759,0.11789047498639253,0.023382300227942257,0.024664132563921942,0.1477224388135896,0.033772999683607641,0.11943830693739942,0.099600591285362985,0.034212209539059693,0.074839987912474273,0.060174881592619127,0.40207336517720726,0.17155998901237346
F44,0.010153779035840291,0.0082855153012562199,0.0091056034573255284,0.0038668538109589397,0.0034079671025646014,0.014247890007109932,0.035223834291813028,0.15826856560327598,0.033229166652137418,0.63615670199059171,0.098207161464702167,0.032084520788915695,0.003633267631414706,0.036146042385402248,0.13662164085725936,0.0097591826328096085,0.027611618323864051,0.014890975658469934,0.0016167015270496681,0.0010519184911180048,0.0057326630990825415,0.056005790340565124,0.029600614125015322,0.0073239085077039714,0.0077428282354662196,0.0067882195054633811,0.0016566475879199547,0.0021724908763970964,0.020773584959836212,0.039506259416467494,0.52868061231747832,0.0024832718444126214,0.0098852576558003964,0.0019402339869709921,0.0084004636608943674,0.0024483985754496398,0.17029929836230961,0.016410563033216682,0.0025218267132361811,0.0099992021346968513,0.024062466494283834,0.0071045015377176777,0.075218212838731008,0.046364189617054838,0.010758014591269533,0.030772129557551271,0.028207843466496262,0.027101452599277584,0.025367128845356968,0.092817020036356737,0.027151474788914443,0.31177879122462482,0.07932273968956953,0.011320074726339963,0.0016679659157865644,0.064662150400301863,0.095133807801767237,0.075168653767429913,1,0.0063906582578837712,0.017083265099974432,0.0016479075933945415,0.024237085146982994,0.072883256175930972,0.0041251635929847996,0.027078365402647391,0.017519861111753295,0.25390846479637014,0.018628925683821081,0.0052953524438038588,0.014016806452763181,0,0.0028858856801719972,0.23125815174867764,0.26030052308943608,0.01062327403953371,0.0093606212200240523,0.0025983754844561354,0.011144934121101822,0.0012953165885185853,0.0010124426802275179,0.015781915842899983,0.0053822085715265495,0.83540021205867243,0.0076074435226736216,0.093838710884003099,0.0068031567961566392,0.00093363497587973436,0.0043241642882144602,0.0050413820134936546,0.031615070857861437,0.021457296731336048,0.0017383602175921489,0.01752274365412727,0.075779746116506175,0.0055776490784286243,0.041072154756135223,0.011602197993586612,0.032709992452985066,0.0040352161977983058,0.21970579308466495,0.019030983334060409,0.0035822592562984304,0.0033201014897593622,0.0041227662506013443,0.040901521089054101,0.0022585832085886522,0.1147475286810036,0.03102221044725334,0.02481224059784097,0.010362948068663468,0.0046160425844866361,0.41651542247541079,0.14493808394422694
F48,0.0057998444942390466,0.0025399116114549545,0.0041878576501554214,0.0015213826970525029,0.0037827256410635588,0.0080381974974612722,0.021180133023061279,0.14644152695495219,0.065499722167125823,0.87862532750694811,0.086230896901645052,0.025276452274882972,0.0043502891065131883,0.018007110478559071,0.016843057495119391,6.7047747274052543e-05,0.013190133923061408,0.0058167747286050125,0.00035870051219056193,0.0003702430496973777,0.00021354507766839165,0.030894728393775443,0.0076913135135541471,0.0031375132129027581,0.0047227552864943,0.0032585040686432696,7.6344429304546881e-05,0.00066593514044014474,0.016830595823632132,0.018919516397911302,0.13815872995894687,0.0007773849232774791,0.0041139992679910089,7.7296437014450587e-05,0.002784092833201302,0.0014887620171094736,0.12046091814182094,0.015911475388174397,0.00096310390053039221,0.0013776172492028288,0.0048672907880022405,0.0035702998381281405,0.031891287730991855,0.015829781549085369,0.0070696505328616639,0.030680109195390246,0.030509506100381261,0.012923794416044703,0.027246924205342547,0.035037848526861877,0.0095253220489607288,0.17846664421037436,0.077063820784087564,0.0039402872995421279,0.00090025326038669501,0.058484364787724188,0.032579861235006675,0.059969290406753681,1,0.0052115645525766053,0.0030820820748976192,0.00043440810613253191,0.019650060476393002,0.035678450824436256,0.020907588228281607,0.007277816390137048,0.0084676313286212446,0.20682780925924729,0.013467139228661707,0.00088716060200432726,0.026065662664457891,0,0.0004592542350666218,0.15541292017697203,0.065303896041103274,0.0054858279180128085,0.011835317008300671,9.892304774742357e-05,0.003047643304656452,0.00017807999278241887,0.0015058604132199068,0.0014607436774074394,0.0054331018581095288,0.15591896129150493,0.0093280437712357726,0.036234179633751584,0.0021917083886732044,0.00010832162731074761,0.002109824044801107,0.0013907196584934968,0.029172750140765397,0.0048183031516664159,0.0037758983640707421,0.011504754998808205,0.056365398520297198,0.0060198558316243425,0.0018405992674030681,0.0040774810968994338,0.0084847305750285415,6.1115035921335432e-05,0.127258933163475,0.001104302940200852,6.9457827889529618e-05,0.0012567615509417498,0.00078184026703170036,0.013268908945288375,0.00081171736703739364,0.04987170713670068,0.024377511398342763,0.29540142190659419,0.044808423896559965,0.022578450297612452,0.16127872818431854,0.19121459865032864
F98,0.0042624160129657706,0.0015481499925748023,0.0029669852543458852,0.0010281683285447655,0.0029752518975566205,0.0070960221058294637,0.015430060198114685,0.11389073045359067,0.047949761314987072,0.71009166632169018,0.070350869946045155,0.025074035393994203,3.861009098308037e-09,0.017163300895872428,0.016060675408684076,4.1744273942352894e-09,0.0094524822509317579,0.0046926844183487245,3.4159839345347935e-09,2.8739359860747325e-09,3.8962390058287115e-09,0.022224787729196747,0.0037014087214391907,0.0019279205529333843,0.0035813459665886603,0.0024295143676695383,3.1198980644786065e-09,2.0299700031993247e-09,0.013510509298111666,0.010822630571364124,0.10908521500047484,0.00040352509402506899,0.0023303329525688177,3.5957161452753268e-09,0.0011666570747125638,3.6606624292319722e-09,0.099183557006422216,0.011383869232000686,4.236241022572632e-09,0.0010943179358137668,0.0026182632056213737,0.0033816817951876619,0.019827148234142229,0.010175475739507143,0.0049443550421220429,0.024834162123819462,0.022391517248419285,0.011214229859425429,0.020050431438094842,0.034822005851164066,0.0061620626961128482,0.1504957635494463,0.059913500569334158,0.0022547423134222722,3.8406363023378806e-09,0.057514452056283097,0.018491780900936838,0.056833283334929798,1,0.0049179973931215435,0.00081569300005364278,3.4802068844963269e-05,0.01931491510099408,0.030333070193404962,3.8889960008790205e-09,0.0032099883704878921,0.0051639058584529683,0.20388177666525226,0.013520642469303703,0,0.0096265598730391148,4.375762642017139e-09,4.4681392666186752e-09,0.12920319553793169,0.035848013853941416,0.003815321938815619,0.012489660697056624,4.6043312914901645e-05,0.0014180997128570726,3.5504778329873073e-09,3.8208462588007382e-09,0.00067510699588723409,0.0042066290070955827,0.072472573694217224,0.0027764521754085865,0.014348791038094779,7.377133138535543e-09,6.4896112379926684e-09,0.0016619660912112458,0.00069224533499589818,0.028889660323100124,0.0040517082972274122,0.00022278419299317519,3.6014521210395251e-09,0.046072956509569642,0.0054196429066836384,0.0013711030824602641,0.002641483277175252,0.0083269395731271519,4.1589094819209655e-09,0.10353468477159819,5.3658783387190183e-09,2.6199095182154288e-09,8.7611152554853948e-05,4.4266367518116096e-09,0.0108744300426451,4.1453595597019184e-09,0.021057677989074798,0.024638014611650855,9.1004696020529196e-09,1.0103760406865418e-09,4.5553419463145141e-09,0.055458241576371012,0.012839755185193057
F186,7.2498349642521349e-09,0.00032142712882355864,6.4897440008707102e-09,6.5304839869371158e-09,4.6406055985939766e-09,0.0014701558629163355,0.00058859097066720769,7.9209658015048989e-09,7.5478677547291876e-09,1,7.6625621776401218e-09,9.2715366701936085e-09,9.2955992170142472e-09,1.3064100119713148e-08,2.1658572134478185e-08,8.8705519095894204e-09,0.052897454400949367,7.3591574553969056e-09,7.6342213893467328e-09,7.5536970519780862e-09,6.4400605186111423e-09,0.00027595816119658795,7.4699525555634537e-09,7.3252643988389149e-09,0.043557772421883571,0.04458855796517408,7.793313387539078e-09,7.6025071932192932e-09,6.8719010539764799e-09,6.6739694332049721e-09,8.1410903692626324e-09,8.095351912506551e-09,8.6529432443460707e-09,6.5354298230959588e-09,6.4566340561405864e-09,9.2926662372661479e-09,5.876715671018172e-09,4.941065141254979e-09,5.8367418291667036e-09,6.8502534167658772e-09,6.550160107112676e-09,6.61347258865139e-09,6.8488444954486305e-09,0.043295479749274668,7.6140493479988809e-09,0.086721872008116097,6.5604461048559229e-09,0.16955731520297901,6.1916881214888826e-09,7.1590317357591767e-09,8.1397260541259785e-09,7.1451358562061532e-09,0.40042837469814407,0.087247865634711777,5.6217517831695704e-09,0.0031453108903737735,0.0013495083791020019,8.4857002601948954e-09,8.6182935453811077e-09,0.21675274985841558,7.3046452526413946e-09,7.9645071508091131e-09,9.0562632034854708e-09,8.509486512322344e-09,7.0317558786966992e-09,0.10615468966809667,6.5849790790732279e-09,6.7377780797393657e-09,1.2224670628077681e-08,1.2563862547586222e-08,5.889172864929325e-09,5.7259810734315519e-09,7.0129868571797098e-09,7.5029878864091931e-09,1.0299243969931024e-08,7.2179444079643904e-09,7.849315800941412e-09,6.8347211987717709e-09,7.2915820118773557e-09,6.978463545615e-09,6.6124090194925695e-09,4.6613457664979921e-09,0.29130195460195496,7.0699096280985643e-09,7.1792348020962904e-09,7.4081605378508889e-09,4.9918580930849293e-09,6.6518857136080696e-09,7.7315114841696631e-09,7.5900713525472374e-09,7.35472616750773e-09,7.7952628438178571e-09,7.394937344838221e-09,5.8409259246503838e-09,7.1808634564717637e-09,6.1868378340092296e-09,6.9165472675209183e-09,6.8856046335239205e-09,7.4743556633667371e-09,7.1989171190361181e-09,5.7125220344954402e-09,4.4808758003041178e-09,9.48088644672142e-09,7.0857026359237088e-09,6.6731687882425429e-09,7.3689487176489876e-09,5.9206919399175021e-09,6.1767671071200281e-09,5.7636946803326599e-09,0,2.2353618492425881e-09,9.818627385285671e-08,6.0342842108850095e-09,6.335322065107335e-09
F28,0.0043422249280991084,0.00098955412350240071,0.0024278427799854637,0.00038157759871702937,0.0045509279843471513,0.014361941344523054,0.03707826716157283,0.37392774385951844,0.022556998033806421,1,0.3697933065730008,0.0075790056069577703,6.4762214465074166e-09,0.0014028572753723837,0.0037174891110490151,1.992587740836447e-08,0.0081300404493170539,0.010119148517810456,0.0025820652490300021,1.0346247152403506e-08,0.0031921106356002879,0.053986606009118934,0.0075540990048182386,0.0017465979340639541,0.001544133562405023,0.0015381745595133148,1.2804988470362525e-09,0.00060588802382218333,0.0066997138058900747,0.0071961266740117351,0.15886084935287265,0.0017994779289914216,0.0018507960248927925,0.0004704214525861786,0.0026239159101366007,0.00011535405929586875,0.1916773307783069,0.0063771448094035064,0.0054313328507962309,0.0016178944574092896,0.0024968215885337376,0.0006561794850638154,0.009145565036842539,0.0064028847998055631,0.0040543164782471221,0.015029832771204461,0.063523781935187845,0.011401026953265565,0.020163685518144278,0.044913928881834618,0.0056862867034816432,0.104343118707766,0.072881762474469286,0.00094892194963745627,2.2545170947217595e-05,0.00012968693626583353,0.0091528768398836547,0.00087169669295592846,0.00075916503762102079,0.0009304375815179307,0.00041403136928919713,0.00039944966101161856,0.0016857055597663349,0.0035677446674595671,1.258656712270426e-08,0.0018771236697848028,0.0025099362709585372,0.022625004058978427,6.2311606312427287e-05,5.1027168449996105e-08,0.0038993794674441746,1.4817877845436389e-08,0.0024771177365811138,0.015737901920320249,0.02480335741524959,0.0020508778727665548,0.0029401849629270794,0.00035430315716958387,0.00044559715695007598,0.00022520395414954197,0.0033938106347671734,0.001370010648867277,0.0014295360183329713,0.076993568598256928,0.0003471075776265741,0.00091264623014268012,0.0077044565068538828,2.7827978981986692e-08,0.00073289103573829389,0.00065999242048099039,9.3773086398935521e-09,0.0049428115045657027,0.0049578208539161842,0.0018720071357201428,0.0086077008414290959,0.0049002488520674637,0.006340662728585621,0.0022318399698346208,0.016117785515382687,0.00059298306187648565,0.018998332196157212,0.00048331408824110793,3.206927394653204e-08,0.00062680200906414655,0,0.044703460417591386,0.0030201406421912855,0.023175459438046175,0.019215344935308291,0.021217001060576852,2.8015048869752279e-08,0.0059739553452931547,0.025049667859275745,0.010439057720587508
F111,7.2751988197729411e-05,0.00093493927152879866,4.4979545421114242e-05,8.5256893224811131e-05,0.0029059575266727851,0.010393592754061895,0.037833132669756367,0.25577800802770484,0.0015146638427439773,1,0.18196076633932376,0.038350376379552409,1.0046512492112463e-09,0.0021489361069489507,0.00048408070390152373,0.038319005106768667,0.00032265349004646923,0.0012235330545973509,0.00052463807697415081,8.3554473223349867e-10,6.6211027435592687e-10,0.056861609491342953,0.0020269510406352408,0.00085263274585136025,0.00079123977568132679,0.00022930021481270556,5.9916923738412738e-10,7.1486498574806754e-10,9.1729878839704775e-05,9.5102213069318901e-05,0.10977680571175277,0.0048739790584435665,6.3927502890316355e-10,8.7309253021030595e-10,0.00050707072102244388,5.7610147132074092e-10,9.7699159379568203e-10,0.0094718477190207286,6.2785478618185102e-10,6.5253889632928787e-10,0.0001337266401685561,7.6212538275991203e-10,0.0060823097742750964,0.0019170447027313518,0.0050688423199441992,0.00085805908220790768,0.031019460366106377,0.0021039753248939239,0.028977965641494081,0.019098639354195993,0.00022390667006605162,0.028334647025278738,0.061051380911736994,0.00013279131743321941,5.975702768082734e-10,8.6898289477429157e-10,1.5894750575559064e-09,0.00011669271406554439,0.00084701018923238392,0.00041357990429999303,6.4910254543674115e-10,0.00025136101152190059,9.705001672024748e-10,8.4276270344688883e-10,7.3036422649171058e-10,0.0044291987370830245,7.7784033908245934e-05,0.0014254612266723528,0.0013770736175147973,1.5459361225408695e-09,6.0903378071958458e-10,6.6420747796887348e-10,6.2957950080035893e-10,0.0087489120313759185,0.0046398138901551445,0.0013435729955106157,7.3471543244191382e-10,9.7045346298130865e-10,6.9753362398282509e-10,5.6381908050538012e-10,8.8684606862882278e-10,8.8030674005619802e-10,0.00053225706829581026,0.00039567464000181353,5.7632928520785036e-10,6.7174128569534067e-10,5.4538335192801983e-10,9.2693584203553162e-10,5.2157762303266521e-10,0.0001112414827293958,6.8293430654471201e-10,5.1199380041238984e-10,8.023016621170702e-10,9.0944062018425343e-10,0.00066248542206259688,6.7153714232319529e-10,0.00063426526365293722,0.0015398904340593639,0.0029114583367657464,6.9033270349551924e-10,9.1335618273852326e-10,8.8770426674294939e-10,1.0320836527652199e-09,6.2972533835197744e-10,6.0925211794899241e-10,0.023809454886589875,6.6671383056999131e-10,6.7560075504464932e-10,7.2855522677867762e-10,0,1.1738986177586887e-09,6.7768088141381883e-10,7.8939582116981555e-10,1.0513493831826583e-09
F112,0.0020879333376972345,0.0025118178095971801,0.0023839287950592901,0.00064300652941996989,0.0034167314836732478,0.022428765874412063,0.032545173715244236,0.1985159720423943,0.0052444288227890328,1,0.18938803966200604,0.022426784767572015,3.5772436532223266e-09,0.008623622961144408,0.017773178542594054,0.082268499547561325,0.015243268427034945,0.017234798262798137,0.0092186894230754813,2.1148004466550019e-09,0.026872419646609906,0.10078745418901146,0.016944775656726814,0.0014502686086938965,0.0033262398006146717,0.0024988946174887582,2.0626561123065276e-09,0.0051024813422536359,0.0045030337725336994,0.0047011385699984483,0.13336625376786271,0.0021558241407600644,0.0014826886085349746,7.6291692301271271e-06,0.0033740568844642703,6.1546761743624866e-05,0.098087243513224454,0.0047352692037468912,2.9454158982423891e-09,0.00030664401440008644,0.0037115048656567425,0.0029922168524667081,0.012752940722203645,0.0054423753899833695,0.0043752999462719931,0.012393135100381359,0.0347586781152752,0.0081335065663053659,0.01677358303976155,0.057171520843822876,0.0041952845489474522,0.059536832033980261,0.065993371960055752,0.0012345914566088674,3.1617198115906972e-09,0.0045004161533448985,0.015935161713000325,0.0052999367965565116,0.061397375805977414,0.0013223483045228771,0.00066709397943626072,0.0014577026093815885,0.0092623378392723849,0.0096736706908103643,1.9952711497446182e-09,0.0016543089796117649,0.0011963878795268165,0.019759343623476408,0.0031165600462346051,1.7551971835477899e-10,0.0047766464123239292,1.4939705282413872e-09,2.5174245488469164e-09,0.016775776884342893,0.03052890881581552,0.0024515565728686285,0.0050524465916734667,1.8292960967617956e-09,0.0012081630269866316,0.00022962950757342962,2.3758211859286765e-09,0.0046998939895524566,0.0026657789933907674,0.062590167838621619,0.000873702625703202,0.0049862077550822106,3.3057931746437091e-09,4.440881320183786e-09,0.00089754696574189286,0.00075557896444476864,0.0016155182160969034,0.0011297832949444899,0.0010609082652789745,3.4955202892532807e-09,0.0065054644870140375,0.0043933752056796995,0.0009790026061426726,0.0021287073861296132,0.0098135409215800301,0.0050775141334448567,0.0098121495661096046,0.0040982289199921734,0,0.00026209059246754186,2.7854386369909411e-09,0.053658820907940004,0.0084129074111195766,0.014815150038700403,0.0013983420924635085,6.5548876559036629e-09,4.0066439281588333e-09,0.00078552891592698439,0.052151722429947707,0.010377401348224404
